Data,xfilt,yfilt,xRaw,yRaw,pin0,pin1,pin2,pin3,pin4,
Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-55,-36,-53,-37,0,0,0,0,0,

Data,-54,-36,-55,-37,0,0,0,0,0,

Data,-50,-36,-43,-37,0,0,0,0,0,

Data,-45,-36,-44,-37,0,0,0,0,0,

Data,-39,-36,-31,-37,0,0,0,0,0,

Data,-33,-36,-31,-37,0,0,0,0,0,

Data,-26,-36,-17,-37,0,0,0,0,0,

Data,-19,-36,-17,-37,0,0,0,0,0,

Data,-12,-36,-3,-37,0,0,0,0,0,

Data,-5,-36,-3,-37,0,0,0,0,0,

Data,1,-36,8,-37,0,0,0,0,0,

Data,6,-36,5,-37,0,0,0,0,0,

Data,11,-36,18,-37,0,0,0,0,0,

Data,18,-36,20,-37,0,0,0,0,0,

Data,25,-36,33,-37,0,0,0,0,0,

Data,32,-36,35,-37,0,0,0,0,0,

Data,40,-36,49,-37,0,0,0,0,0,

Data,49,-36,54,-37,0,0,0,0,0,

Data,58,-36,68,-37,0,0,0,0,0,

Data,68,-36,73,-37,0,0,0,0,0,

Data,78,-36,87,-37,0,0,0,0,0,

Data,88,-36,94,-37,0,0,0,0,0,

Data,98,-36,108,-37,0,0,0,0,0,

Data,109,-36,116,-37,0,0,0,0,0,

Data,121,-36,132,-37,0,0,0,0,0,

Data,133,-36,142,-37,0,0,0,0,0,

Data,146,-36,158,-37,0,0,0,0,0,

Data,159,-36,167,-37,0,0,0,0,0,

Data,170,-36,180,-37,0,0,0,0,0,

Data,180,-36,186,-37,0,0,0,0,0,

Data,189,-36,196,-37,0,0,0,0,0,

Data,196,-36,200,-37,0,0,0,0,0,

Data,202,-36,207,-37,0,0,0,0,0,

Data,207,-36,209,-37,0,0,0,0,0,

Data,211,-36,215,-37,0,0,0,0,0,

Data,216,-36,218,-37,0,0,0,0,0,

Data,220,-36,223,-37,0,0,0,0,0,

Data,222,-36,223,-37,0,0,0,0,0,

Data,224,-36,227,-37,0,0,0,0,0,

Data,226,-36,226,-37,0,0,0,0,0,

Data,228,-36,232,-37,0,0,0,0,0,

Data,232,-36,234,-37,0,0,0,0,0,

Data,236,-36,240,-37,0,0,0,0,0,

Data,240,-36,244,-37,0,0,0,0,0,

Data,244,-36,248,-37,0,0,0,0,0,

Data,248,-36,251,-37,0,0,0,0,0,

Data,252,-36,255,-37,0,0,0,0,0,

Data,254,-36,255,-37,0,0,0,0,0,

Data,255,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,255,-36,254,-37,0,0,0,0,0,

Data,253,-36,252,-37,0,0,0,0,0,

Data,252,-36,253,-37,0,0,0,0,0,

Data,252,-36,252,-37,0,0,0,0,0,

Data,252,-36,253,-37,0,0,0,0,0,

Data,252,-36,253,-37,0,0,0,0,0,

Data,253,-36,255,-37,0,0,0,0,0,

Data,254,-36,254,-37,0,0,0,0,0,

Data,254,-36,254,-37,0,0,0,0,0,

Data,253,-36,251,-37,0,0,0,0,0,

Data,251,-36,250,-37,0,0,0,0,0,

Data,248,-36,245,-37,0,0,0,0,0,

Data,246,-36,246,-37,0,0,0,0,0,

Data,246,-36,247,-37,0,0,0,0,0,

Data,248,-36,251,-37,0,0,0,0,0,

Data,251,-36,253,-37,0,0,0,0,0,

Data,254,-36,256,-37,0,0,0,0,0,

Data,256,-36,255,-37,0,0,0,0,0,

Data,256,-36,255,-37,0,0,0,0,0,

Data,254,-36,251,-37,0,0,0,0,0,

Data,252,-36,251,-37,0,0,0,0,0,

Data,250,-36,247,-37,0,0,0,0,0,

Data,249,-36,250,-37,0,0,0,0,0,

Data,250,-36,250,-37,0,0,0,0,0,

Data,252,-36,254,-37,0,0,0,0,0,

Data,254,-36,255,-37,0,0,0,0,0,

Data,255,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,256,-36,255,-37,0,0,0,0,0,

Data,255,-36,254,-37,0,0,0,0,0,

Data,252,-36,249,-37,0,0,0,0,0,

Data,250,-36,249,-37,0,0,0,0,0,

Data,248,-36,246,-37,0,0,0,0,0,

Data,247,-36,249,-37,0,0,0,0,0,

Data,249,-36,251,-37,0,0,0,0,0,

Data,252,-36,256,-37,0,0,0,0,0,

Data,255,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,255,-36,253,-37,0,0,0,0,0,

Data,254,-36,254,-37,0,0,0,0,0,

Data,253,-36,252,-37,0,0,0,0,0,

Data,253,-36,254,-37,0,0,0,0,0,

Data,254,-36,255,-37,0,0,0,0,0,

Data,255,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,254,-36,251,-37,0,0,0,0,0,

Data,252,-36,251,-37,0,0,0,0,0,

Data,251,-36,250,-37,0,0,0,0,0,

Data,252,-36,254,-37,0,0,0,0,0,

Data,254,-36,254,-37,0,0,0,0,0,

Data,255,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,255,-36,253,-37,0,0,0,0,0,

Data,254,-36,254,-37,0,0,0,0,0,

Data,253,-36,252,-37,0,0,0,0,0,

Data,252,-36,253,-37,0,0,0,0,0,

Data,252,-36,253,-37,0,0,0,0,0,

Data,254,-36,256,-37,0,0,0,0,0,

Data,255,-36,254,-37,0,0,0,0,0,

Data,255,-36,256,-37,0,0,0,0,0,

Data,255,-36,254,-37,0,0,0,0,0,

Data,254,-36,255,-37,0,0,0,0,0,

Data,253,-36,252,-37,0,0,0,0,0,

Data,253,-36,254,-37,0,0,0,0,0,

Data,254,-36,254,-37,0,0,0,0,0,

Data,255,-36,256,-37,0,0,0,0,0,

Data,255,-36,254,-37,0,0,0,0,0,

Data,255,-36,256,-37,0,0,0,0,0,

Data,255,-36,253,-37,0,0,0,0,0,

Data,254,-36,254,-37,0,0,0,0,0,

Data,253,-36,252,-37,0,0,0,0,0,

Data,253,-36,254,-37,0,0,0,0,0,

Data,253,-36,252,-37,0,0,0,0,0,

Data,253,-36,254,-37,0,0,0,0,0,

Data,254,-36,254,-37,0,0,0,0,0,

Data,255,-36,256,-37,0,0,0,0,0,

Data,255,-36,254,-37,0,0,0,0,0,

Data,254,-36,255,-37,0,0,0,0,0,

Data,253,-36,252,-37,0,0,0,0,0,

Data,253,-36,254,-37,0,0,0,0,0,

Data,253,-36,252,-37,0,0,0,0,0,

Data,254,-36,256,-37,0,0,0,0,0,

Data,256,-36,255,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,256,-36,255,-37,0,0,0,0,0,

Data,256,-36,256,-37,0,0,0,0,0,

Data,255,-36,253,-37,0,0,0,0,0,

Data,254,-36,253,-37,0,0,0,0,0,

Data,253,-36,251,-37,0,0,0,0,0,

Data,252,-36,253,-37,0,0,0,0,0,

Data,252,-36,252,-37,0,0,0,0,0,

Data,253,-36,254,-37,0,0,0,0,0,

Data,254,-36,253,-37,0,0,0,0,0,

Data,254,-36,254,-37,0,0,0,0,0,

Data,253,-36,251,-37,0,0,0,0,0,

Data,252,-36,252,-37,0,0,0,0,0,

Data,251,-36,250,-37,0,0,0,0,0,

Data,252,-36,254,-37,0,0,0,0,0,

Data,253,-36,252,-37,0,0,0,0,0,

Data,254,-36,256,-37,0,0,0,0,0,

Data,255,-36,254,-37,0,0,0,0,0,

Data,254,-36,255,-37,0,0,0,0,0,

Data,253,-36,251,-37,0,0,0,0,0,

Data,252,-36,252,-37,0,0,0,0,0,

Data,251,-36,249,-37,0,0,0,0,0,

Data,251,-36,252,-37,0,0,0,0,0,

Data,252,-36,251,-37,0,0,0,0,0,

Data,253,-36,254,-37,0,0,0,0,0,

Data,253,-36,251,-37,0,0,0,0,0,

Data,252,-36,253,-37,0,0,0,0,0,

Data,251,-36,250,-37,0,0,0,0,0,

Data,250,-36,251,-37,0,0,0,0,0,

Data,250,-36,249,-37,0,0,0,0,0,

Data,251,-36,252,-37,0,0,0,0,0,

Data,252,-36,251,-37,0,0,0,0,0,

Data,252,-36,252,-37,0,0,0,0,0,

Data,251,-36,250,-37,0,0,0,0,0,

Data,251,-36,253,-37,0,0,0,0,0,

Data,252,-36,251,-37,0,0,0,0,0,

Data,252,-36,252,-37,0,0,0,0,0,

Data,251,-36,249,-37,0,0,0,0,0,

Data,250,-36,251,-37,0,0,0,0,0,

Data,249,-36,247,-37,0,0,0,0,0,

Data,249,-36,251,-37,0,0,0,0,0,

Data,250,-36,250,-37,0,0,0,0,0,

Data,251,-36,252,-37,0,0,0,0,0,

Data,251,-36,250,-37,0,0,0,0,0,

Data,250,-36,251,-37,0,0,0,0,0,

Data,249,-36,248,-37,0,0,0,0,0,

Data,249,-36,250,-37,0,0,0,0,0,

Data,249,-36,247,-37,0,0,0,0,0,

Data,249,-36,250,-37,0,0,0,0,0,

Data,249,-36,248,-37,0,0,0,0,0,

Data,249,-36,250,-37,0,0,0,0,0,

Data,250,-36,249,-37,0,0,0,0,0,

Data,251,-36,252,-37,0,0,0,0,0,

Data,251,-36,250,-37,0,0,0,0,0,

Data,250,-36,251,-37,0,0,0,0,0,

Data,249,-36,248,-37,0,0,0,0,0,

Data,249,-36,250,-37,0,0,0,0,0,

Data,249,-36,247,-37,0,0,0,0,0,

Data,248,-36,249,-37,0,0,0,0,0,

Data,248,-36,248,-37,0,0,0,0,0,

Data,250,-36,252,-37,0,0,0,0,0,

Data,251,-36,249,-37,0,0,0,0,0,

Data,250,-36,251,-37,0,0,0,0,0,

Data,249,-36,247,-37,0,0,0,0,0,

Data,248,-36,249,-37,0,0,0,0,0,

Data,248,-36,247,-37,0,0,0,0,0,

Data,248,-36,249,-37,0,0,0,0,0,

Data,247,-36,246,-37,0,0,0,0,0,

Data,247,-36,249,-37,0,0,0,0,0,

Data,247,-36,246,-37,0,0,0,0,0,

Data,247,-36,248,-37,0,0,0,0,0,

Data,247,-36,245,-37,0,0,0,0,0,

Data,246,-36,247,-37,0,0,0,0,0,

Data,246,-36,245,-37,0,0,0,0,0,

Data,247,-36,248,-37,0,0,0,0,0,

Data,248,-36,247,-37,0,0,0,0,0,

Data,249,-36,250,-37,0,0,0,0,0,

Data,248,-36,246,-37,0,0,0,0,0,

Data,247,-36,248,-37,0,0,0,0,0,

Data,247,-36,245,-37,0,0,0,0,0,

Data,246,-36,247,-37,0,0,0,0,0,

Data,245,-36,244,-37,0,0,0,0,0,

Data,245,-36,247,-37,0,0,0,0,0,

Data,246,-36,245,-37,0,0,0,0,0,

Data,247,-36,248,-37,0,0,0,0,0,

Data,248,-36,247,-37,0,0,0,0,0,

Data,249,-36,250,-37,0,0,0,0,0,

Data,248,-36,246,-37,0,0,0,0,0,

Data,246,-36,247,-37,0,0,0,0,0,

Data,246,-36,245,-37,0,0,0,0,0,

Data,246,-36,247,-37,0,0,0,0,0,

Data,246,-36,245,-37,0,0,0,0,0,

Data,247,-36,248,-37,0,0,0,0,0,

Data,247,-36,246,-37,0,0,0,0,0,

Data,246,-36,247,-37,0,0,0,0,0,

Data,245,-36,244,-37,0,0,0,0,0,

Data,245,-36,246,-37,0,0,0,0,0,

Data,244,-36,241,-37,0,0,0,0,0,

Data,243,-36,244,-37,0,0,0,0,0,

Data,244,-36,243,-37,0,0,0,0,0,

Data,245,-36,246,-37,0,0,0,0,0,

Data,245,-36,244,-37,0,0,0,0,0,

Data,245,-36,246,-37,0,0,0,0,0,

Data,245,-36,243,-37,0,0,0,0,0,

Data,244,-36,245,-37,0,0,0,0,0,

Data,244,-36,243,-37,0,0,0,0,0,

Data,244,-36,245,-37,0,0,0,0,0,

Data,243,-36,242,-37,0,0,0,0,0,

Data,243,-36,244,-37,0,0,0,0,0,

Data,243,-36,242,-37,0,0,0,0,0,

Data,243,-36,245,-37,0,0,0,0,0,

Data,243,-36,241,-37,0,0,0,0,0,

Data,243,-36,244,-37,0,0,0,0,0,

Data,243,-36,241,-37,0,0,0,0,0,

Data,243,-36,244,-37,0,0,0,0,0,

Data,242,-36,240,-37,0,0,0,0,0,

Data,241,-36,243,-37,0,0,0,0,0,

Data,241,-36,240,-37,0,0,0,0,0,

Data,241,-36,242,-37,0,0,0,0,0,

Data,241,-36,240,-37,0,0,0,0,0,

Data,241,-36,242,-37,0,0,0,0,0,

Data,241,-36,239,-37,0,0,0,0,0,

Data,241,-36,242,-37,0,0,0,0,0,

Data,241,-36,240,-37,0,0,0,0,0,

Data,240,-36,241,-37,0,0,0,0,0,

Data,239,-36,238,-37,0,0,0,0,0,

Data,239,-36,241,-37,0,0,0,0,0,

Data,240,-36,239,-37,0,0,0,0,0,

Data,240,-36,241,-37,0,0,0,0,0,

Data,240,-36,240,-37,0,0,0,0,0,

Data,241,-36,242,-37,0,0,0,0,0,

Data,241,-36,239,-37,0,0,0,0,0,

Data,241,-36,242,-37,0,0,0,0,0,

Data,241,-36,240,-37,0,0,0,0,0,

Data,241,-36,242,-37,0,0,0,0,0,

Data,241,-36,239,-37,0,0,0,0,0,

Data,241,-36,242,-37,0,0,0,0,0,

Data,241,-36,239,-37,0,0,0,0,0,

Data,240,-36,241,-37,0,0,0,0,0,

Data,239,-36,238,-37,0,0,0,0,0,

Data,239,-36,240,-37,0,0,0,0,0,

Data,238,-36,235,-37,0,0,0,0,0,

Data,237,-36,238,-37,0,0,0,0,0,

Data,238,-36,237,-37,0,0,0,0,0,

Data,239,-36,240,-37,0,0,0,0,0,

Data,239,-36,238,-37,0,0,0,0,0,

Data,239,-36,240,-37,0,0,0,0,0,

Data,238,-36,235,-37,0,0,0,0,0,

Data,236,-36,236,-37,0,0,0,0,0,

Data,234,-36,232,-37,0,0,0,0,0,

Data,233,-36,234,-37,0,0,0,0,0,

Data,232,-36,230,-37,0,0,0,0,0,

Data,232,-36,235,-37,0,0,0,0,0,

Data,234,-36,235,-37,0,0,0,0,0,

Data,236,-36,239,-37,0,0,0,0,0,

Data,237,-36,236,-37,0,0,0,0,0,

Data,237,-36,239,-37,0,0,0,0,0,

Data,237,-36,236,-37,0,0,0,0,0,

Data,236,-36,237,-37,0,0,0,0,0,

Data,235,-36,233,-37,0,0,0,0,0,

Data,235,-36,236,-37,0,0,0,0,0,

Data,235,-36,233,-37,0,0,0,0,0,

Data,235,-36,236,-37,0,0,0,0,0,

Data,235,-36,234,-37,0,0,0,0,0,

Data,235,-36,237,-37,0,0,0,0,0,

Data,235,-36,233,-37,0,0,0,0,0,

Data,235,-36,236,-37,0,0,0,0,0,

Data,234,-36,231,-37,0,0,0,0,0,

Data,232,-36,233,-37,0,0,0,0,0,

Data,231,-36,230,-37,0,0,0,0,0,

Data,231,-36,233,-37,0,0,0,0,0,

Data,230,-36,228,-37,0,0,0,0,0,

Data,230,-36,232,-37,0,0,0,0,0,

Data,230,-36,228,-37,0,0,0,0,0,

Data,229,-36,231,-37,0,0,0,0,0,

Data,229,-36,227,-37,0,0,0,0,0,

Data,229,-36,231,-37,0,0,0,0,0,

Data,229,-36,227,-37,0,0,0,0,0,

Data,230,-36,232,-37,0,0,0,0,0,

Data,232,-36,231,-37,0,0,0,0,0,

Data,233,-36,235,-37,0,0,0,0,0,

Data,233,-36,232,-37,0,0,0,0,0,

Data,233,-36,235,-37,0,0,0,0,0,

Data,233,-36,231,-37,0,0,0,0,0,

Data,233,-36,234,-37,0,0,0,0,0,

Data,233,-36,231,-37,0,0,0,0,0,

Data,233,-36,235,-37,0,0,0,0,0,

Data,233,-36,231,-37,0,0,0,0,0,

Data,232,-36,233,-37,0,0,0,0,0,

Data,230,-36,228,-37,0,0,0,0,0,

Data,229,-36,230,-37,0,0,0,0,0,

Data,227,-36,222,-37,0,0,0,0,0,

Data,224,-36,224,-37,0,0,0,0,0,

Data,220,-36,215,-37,0,0,0,0,0,

Data,217,-36,218,-37,0,0,0,0,0,

Data,215,-36,210,-37,0,0,0,0,0,

Data,213,-36,215,-37,0,0,0,0,0,

Data,211,-36,207,-37,0,0,0,0,0,

Data,209,-36,211,-37,0,0,0,0,0,

Data,206,-36,201,-37,0,0,0,0,0,

Data,204,-36,206,-37,0,0,0,0,0,

Data,202,-36,195,-37,0,0,0,0,0,

Data,199,-36,200,-37,0,0,0,0,0,

Data,197,-36,192,-37,0,0,0,0,0,

Data,195,-36,197,-37,0,0,0,0,0,

Data,193,-36,189,-37,0,0,0,0,0,

Data,192,-36,195,-37,0,0,0,0,0,

Data,190,-36,184,-37,0,0,0,0,0,

Data,188,-36,191,-37,0,0,0,0,0,

Data,188,-36,184,-37,0,0,0,0,0,

Data,187,-36,189,-37,0,0,0,0,0,

Data,185,-36,180,-37,0,0,0,0,0,

Data,183,-36,185,-37,0,0,0,0,0,

Data,180,-36,175,-37,0,0,0,0,0,

Data,178,-36,181,-37,0,0,0,0,0,

Data,176,-36,171,-37,0,0,0,0,0,

Data,174,-36,176,-36,0,0,0,0,0,

Data,173,-36,168,-37,0,0,0,0,0,

Data,172,-36,175,-37,0,0,0,0,0,

Data,171,-36,167,-37,0,0,0,0,0,

